366 TRUE radius:119.970975 length:725.060227 shell:93.156664 aspect_ratio:3.021815 shell_ratio:0.776493 REGRESSED radius:106.710146 length:929.367787 shell:62.561235
367 TRUE radius:83.856897 length:1500.622729 shell:25.871695 aspect_ratio:8.947521 shell_ratio:0.308522 REGRESSED radius:86.326165 length:1073.711281 shell:23.686691
369 TRUE radius:53.333727 length:964.479013 shell:28.784215 aspect_ratio:9.041924 shell_ratio:0.539700 REGRESSED radius:56.248828 length:842.977298 shell:24.692884
371 TRUE radius:112.756702 length:808.319930 shell:87.773953 aspect_ratio:3.584354 shell_ratio:0.778437 REGRESSED radius:120.329859 length:1002.437475 shell:52.251044
373 TRUE radius:85.669100 length:1521.918041 shell:37.045582 aspect_ratio:8.882538 shell_ratio:0.432426 REGRESSED radius:95.263848 length:944.983124 shell:45.248916
374 TRUE radius:62.178064 length:1166.429720 shell:30.503089 aspect_ratio:9.379753 shell_ratio:0.490576 REGRESSED radius:59.189776 length:917.778370 shell:30.522696
375 TRUE radius:52.778929 length:1668.453296 shell:28.141726 aspect_ratio:15.806055 shell_ratio:0.533200 REGRESSED radius:50.702533 length:888.758745 shell:23.447561
376 TRUE radius:59.838425 length:1350.887203 shell:26.839970 aspect_ratio:11.287790 shell_ratio:0.448541 REGRESSED radius:61.869926 length:881.019878 shell:30.660686
377 TRUE radius:63.370229 length:1054.787697 shell:30.606535 aspect_ratio:8.322423 shell_ratio:0.482980 REGRESSED radius:74.207330 length:876.082838 shell:36.039836
378 TRUE radius:56.714395 length:1087.255657 shell:30.438227 aspect_ratio:9.585359 shell_ratio:0.536693 REGRESSED radius:81.566093 length:906.421333 shell:34.835628
381 TRUE radius:168.065070 length:694.867877 shell:139.124620 aspect_ratio:2.067258 shell_ratio:0.827802 REGRESSED radius:159.672477 length:946.145670 shell:68.201106
382 TRUE radius:132.896500 length:868.339031 shell:94.602406 aspect_ratio:3.266975 shell_ratio:0.711850 REGRESSED radius:125.548845 length:1238.098729 shell:64.751032
383 TRUE radius:64.453953 length:1549.298556 shell:37.925143 aspect_ratio:12.018647 shell_ratio:0.588407 REGRESSED radius:63.904862 length:880.027094 shell:38.585108
385 TRUE radius:68.713555 length:1440.818072 shell:33.196020 aspect_ratio:10.484235 shell_ratio:0.483107 REGRESSED radius:67.065622 length:912.428406 shell:35.430855
386 TRUE radius:72.854662 length:382.441033 shell:48.241025 aspect_ratio:2.624685 shell_ratio:0.662154 REGRESSED radius:70.733981 length:442.622150 shell:36.546031
387 TRUE radius:55.030893 length:1048.126235 shell:25.717706 aspect_ratio:9.523071 shell_ratio:0.467332 REGRESSED radius:57.919662 length:874.196040 shell:27.352225
388 TRUE radius:56.419133 length:1521.246084 shell:24.256299 aspect_ratio:13.481651 shell_ratio:0.429930 REGRESSED radius:59.261417 length:928.063375 shell:23.346808
389 TRUE radius:59.955414 length:1306.452830 shell:32.748079 aspect_ratio:10.895203 shell_ratio:0.546207 REGRESSED radius:83.105652 length:949.529947 shell:34.725288
390 TRUE radius:121.635646 length:1215.644406 shell:83.986661 aspect_ratio:4.997073 shell_ratio:0.690477 REGRESSED radius:105.215558 length:1027.159153 shell:53.520460
392 TRUE radius:102.014285 length:435.589945 shell:75.595964 aspect_ratio:2.134946 shell_ratio:0.741033 REGRESSED radius:110.171590 length:681.597211 shell:47.492982
393 TRUE radius:69.762361 length:1661.756751 shell:32.773582 aspect_ratio:11.910124 shell_ratio:0.469789 REGRESSED radius:65.784306 length:906.747110 shell:33.137515
395 TRUE radius:66.015280 length:1506.674453 shell:29.802131 aspect_ratio:11.411558 shell_ratio:0.451443 REGRESSED radius:61.921851 length:902.537144 shell:29.563684
396 TRUE radius:60.319297 length:1659.833452 shell:35.814127 aspect_ratio:13.758727 shell_ratio:0.593742 REGRESSED radius:55.862464 length:992.562598 shell:35.585274
398 TRUE radius:84.767295 length:1605.981088 shell:34.180868 aspect_ratio:9.472882 shell_ratio:0.403232 REGRESSED radius:93.531352 length:981.583337 shell:44.745421
399 TRUE radius:51.488830 length:1368.777696 shell:25.413480 aspect_ratio:13.291987 shell_ratio:0.493573 REGRESSED radius:71.554130 length:860.256836 shell:29.253666
400 TRUE radius:59.988531 length:1653.567930 shell:31.924343 aspect_ratio:13.782367 shell_ratio:0.532174 REGRESSED radius:64.408644 length:892.672195 shell:32.698455
402 TRUE radius:68.266457 length:1450.984612 shell:31.411622 aspect_ratio:10.627361 shell_ratio:0.460133 REGRESSED radius:63.761200 length:892.955686 shell:36.536223
403 TRUE radius:91.124523 length:1685.474677 shell:66.370323 aspect_ratio:9.248195 shell_ratio:0.728348 REGRESSED radius:101.004735 length:919.034597 shell:53.745862
405 TRUE radius:53.177047 length:876.935426 shell:28.624311 aspect_ratio:8.245432 shell_ratio:0.538283 REGRESSED radius:54.204703 length:792.464838 shell:27.100131
406 TRUE radius:98.310509 length:816.763126 shell:73.311779 aspect_ratio:4.153997 shell_ratio:0.745717 REGRESSED radius:97.457729 length:927.480889 shell:47.518398
407 TRUE radius:71.872817 length:1665.750143 shell:35.335945 aspect_ratio:11.588179 shell_ratio:0.491645 REGRESSED radius:73.121215 length:913.146260 shell:35.307276
408 TRUE radius:83.942549 length:713.188571 shell:56.336049 aspect_ratio:4.248075 shell_ratio:0.671126 REGRESSED radius:93.350235 length:865.260913 shell:50.650543
409 TRUE radius:116.492947 length:1199.705371 shell:77.490766 aspect_ratio:5.149262 shell_ratio:0.665197 REGRESSED radius:106.624128 length:1064.574040 shell:57.564681
411 TRUE radius:54.932123 length:1596.925910 shell:26.257207 aspect_ratio:14.535447 shell_ratio:0.477994 REGRESSED radius:40.802080 length:839.496850 shell:27.106964
412 TRUE radius:59.889165 length:1517.602010 shell:33.804504 aspect_ratio:12.670088 shell_ratio:0.564451 REGRESSED radius:51.458625 length:877.748536 shell:34.740960
413 TRUE radius:84.478492 length:707.372273 shell:59.088667 aspect_ratio:4.186700 shell_ratio:0.699452 REGRESSED radius:91.098957 length:874.665986 shell:54.203264
414 TRUE radius:49.246717 length:1517.488078 shell:25.054506 aspect_ratio:15.406997 shell_ratio:0.508755 REGRESSED radius:58.730525 length:861.558205 shell:28.720566
415 TRUE radius:71.861453 length:1173.373126 shell:31.529772 aspect_ratio:8.164134 shell_ratio:0.438758 REGRESSED radius:72.005492 length:926.877809 shell:30.346780
416 TRUE radius:51.202353 length:1560.320670 shell:26.148058 aspect_ratio:15.236806 shell_ratio:0.510681 REGRESSED radius:93.626580 length:881.044848 shell:33.789767
417 TRUE radius:60.154137 length:1342.853179 shell:34.063246 aspect_ratio:11.161769 shell_ratio:0.566266 REGRESSED radius:56.450245 length:981.183165 shell:34.687350
418 TRUE radius:59.971302 length:1537.203690 shell:34.793491 aspect_ratio:12.816161 shell_ratio:0.580169 REGRESSED radius:79.900534 length:954.904870 shell:35.688972
419 TRUE radius:56.601477 length:1634.660791 shell:30.732921 aspect_ratio:14.440090 shell_ratio:0.542970 REGRESSED radius:38.999208 length:793.962958 shell:27.763268
420 TRUE radius:55.933383 length:1092.847517 shell:25.211260 aspect_ratio:9.769188 shell_ratio:0.450737 REGRESSED radius:57.148453 length:895.433305 shell:27.782451
422 TRUE radius:70.517455 length:1373.083440 shell:30.592392 aspect_ratio:9.735770 shell_ratio:0.433827 REGRESSED radius:61.954078 length:954.579496 shell:38.103187
423 TRUE radius:63.020545 length:1028.416557 shell:27.085110 aspect_ratio:8.159375 shell_ratio:0.429782 REGRESSED radius:63.373703 length:855.021500 shell:32.678210
426 TRUE radius:93.563068 length:1645.200256 shell:61.443963 aspect_ratio:8.791932 shell_ratio:0.656712 REGRESSED radius:89.758825 length:959.518359 shell:54.353865
427 TRUE radius:80.811357 length:712.727563 shell:55.586373 aspect_ratio:4.409823 shell_ratio:0.687853 REGRESSED radius:83.236336 length:853.758085 shell:36.468230
428 TRUE radius:137.288431 length:854.526420 shell:91.400667 aspect_ratio:3.112157 shell_ratio:0.665757 REGRESSED radius:131.420535 length:1052.664576 shell:62.316368
429 TRUE radius:64.092544 length:1480.575003 shell:28.780090 aspect_ratio:11.550291 shell_ratio:0.449040 REGRESSED radius:66.249323 length:890.276787 shell:34.191184
430 TRUE radius:64.422142 length:1565.685883 shell:30.479659 aspect_ratio:12.151768 shell_ratio:0.473124 REGRESSED radius:57.097559 length:807.051803 shell:36.419824
431 TRUE radius:69.899708 length:1331.092832 shell:42.679014 aspect_ratio:9.521448 shell_ratio:0.610575 REGRESSED radius:77.495845 length:926.288996 shell:39.381505
432 TRUE radius:76.267570 length:1694.980974 shell:41.190315 aspect_ratio:11.112069 shell_ratio:0.540076 REGRESSED radius:78.962176 length:1000.831061 shell:46.633506
433 TRUE radius:142.560242 length:845.823500 shell:99.763425 aspect_ratio:2.966548 shell_ratio:0.699798 REGRESSED radius:123.386999 length:1030.124186 shell:79.896174
436 TRUE radius:69.711453 length:1675.918828 shell:28.537739 aspect_ratio:12.020398 shell_ratio:0.409369 REGRESSED radius:64.123208 length:906.760205 shell:30.576506
437 TRUE radius:53.616096 length:1600.631509 shell:27.587911 aspect_ratio:14.926782 shell_ratio:0.514545 REGRESSED radius:73.937915 length:874.307036 shell:32.837908
438 TRUE radius:60.266843 length:1539.399569 shell:31.496582 aspect_ratio:12.771530 shell_ratio:0.522619 REGRESSED radius:60.859242 length:953.697931 shell:36.645759
440 TRUE radius:64.670302 length:1514.598178 shell:34.439399 aspect_ratio:11.710152 shell_ratio:0.532538 REGRESSED radius:63.702633 length:918.018397 shell:37.631258
441 TRUE radius:81.804355 length:1524.319620 shell:30.256318 aspect_ratio:9.316861 shell_ratio:0.369862 REGRESSED radius:85.510978 length:1059.480254 shell:29.743416
442 TRUE radius:72.706216 length:591.941953 shell:47.702178 aspect_ratio:4.070780 shell_ratio:0.656095 REGRESSED radius:75.564648 length:658.788672 shell:45.245597
443 TRUE radius:70.902893 length:1289.448296 shell:38.848490 aspect_ratio:9.093058 shell_ratio:0.547911 REGRESSED radius:75.135383 length:937.900128 shell:39.029127
445 TRUE radius:126.370115 length:1383.940719 shell:83.060677 aspect_ratio:5.475744 shell_ratio:0.657281 REGRESSED radius:119.883955 length:956.284649 shell:80.834219
446 TRUE radius:57.003406 length:1528.118667 shell:32.243079 aspect_ratio:13.403749 shell_ratio:0.565634 REGRESSED radius:68.787582 length:880.651727 shell:32.471744
447 TRUE radius:66.135201 length:1654.906111 shell:28.156166 aspect_ratio:12.511538 shell_ratio:0.425736 REGRESSED radius:68.353119 length:930.118732 shell:26.772609
449 TRUE radius:69.228536 length:1223.112953 shell:32.089053 aspect_ratio:8.833879 shell_ratio:0.463523 REGRESSED radius:63.083217 length:898.557369 shell:29.000062
451 TRUE radius:56.258873 length:1337.247151 shell:30.541878 aspect_ratio:11.884767 shell_ratio:0.542881 REGRESSED radius:69.568242 length:873.355676 shell:26.623045
